u,tau_norm_SRF,tau_norm_quake,delta
0.000000000000000000e+00,1.000948751641873136e+00,1.000017461527777707e+00,9.312901140954288337e-04
5.025125628140703592e-03,5.084175268908446531e-03,4.621744166945837042e-03,4.624311019626094893e-04
1.005025125628140718e-02,1.016561696180408141e-02,9.247563939698518962e-03,9.180530221055624440e-04
1.507537688442210991e-02,1.525102841508265555e-02,1.387745934436095119e-02,1.373569070721704366e-03
2.010050251256281437e-02,2.033841322477532298e-02,1.851143035594643785e-02,1.826982868828885137e-03
2.512562814070351883e-02,2.542166812480838381e-02,2.314947699832517816e-02,2.272191126483205648e-03
3.015075376884421982e-02,3.049765218623282093e-02,2.779159924874396656e-02,2.706052937488854365e-03
3.517587939698492427e-02,3.556361623194703031e-02,3.243779712883888139e-02,3.125819103108148922e-03
4.020100502512562873e-02,4.062059768424207407e-02,3.708807061809060029e-02,3.532527066151473771e-03
4.522613065326633319e-02,4.567604517255326874e-02,4.174241973590187005e-02,3.933625436651398688e-03
5.025125628140703765e-02,5.072895792197899129e-02,4.640084446398658885e-02,4.328113457992402435e-03
5.527638190954774211e-02,5.577529941201686547e-02,5.106334481951437659e-02,4.711954592502488881e-03
6.030150753768843963e-02,6.081554250695766356e-02,5.572992078643216468e-02,5.085621720525498879e-03
6.532663316582915103e-02,6.585024058223536148e-02,6.040057237967638715e-02,5.449668202558974328e-03
7.035175879396984855e-02,7.088334949534372265e-02,6.507529958542720983e-02,5.808049909916512821e-03
7.537688442211055995e-02,7.591991518134745542e-02,6.975410241638756170e-02,6.165812764959893721e-03
8.040201005025125747e-02,8.095720371367214063e-02,7.443698086097182143e-02,6.520222852700319205e-03
8.542713567839195499e-02,8.599040073476654777e-02,7.912393492964832353e-02,6.866465805118224242e-03
9.045226130653266639e-02,9.101657245754470049e-02,8.381496461306559009e-02,7.201607844479110399e-03
9.547738693467336391e-02,9.603947401174946219e-02,8.851006991945843672e-02,7.529404092291025474e-03
1.005025125628140753e-01,1.010607870819155152e-01,9.320925084184815412e-02,7.851536240067361061e-03
1.055276381909547728e-01,1.060842570479712949e-01,9.791250738735342296e-02,8.171749660617871891e-03
1.105527638190954842e-01,1.111091352881761612e-01,1.026198395498324617e-01,8.489295738343699549e-03
1.155778894472361817e-01,1.161316319067559749e-01,1.073312473330541722e-01,8.800384573701802715e-03
1.206030150753768793e-01,1.211517314422028285e-01,1.120467307343664537e-01,9.105000707836374829e-03
1.256281407035175768e-01,1.261696421974384807e-01,1.167662897554438556e-01,9.403352441994625166e-03
1.306532663316583021e-01,1.311894131590679302e-01,1.214899243967058617e-01,9.699488762362068472e-03
1.356783919597989996e-01,1.362130599737016723e-01,1.262176346564770346e-01,9.995425317224637674e-03
1.407035175879396971e-01,1.412371021809191718e-01,1.309494205365719643e-01,1.028768164434720744e-02
1.457286432160803946e-01,1.462558002752365749e-01,1.356852820348966870e-01,1.057051824033988785e-02
1.507537688442211199e-01,1.512651084061864826e-01,1.404252191545231343e-01,1.083988925166334827e-02
1.557788944723618174e-01,1.562638089438223299e-01,1.451692318919597380e-01,1.109457705186259191e-02
1.608040201005025149e-01,1.612571967933499606e-01,1.499173202494415713e-01,1.133987654390838928e-02
1.658291457286432125e-01,1.662524141365785413e-01,1.546694842255724456e-01,1.158292991100609570e-02
1.708542713567839100e-01,1.712477140127365294e-01,1.594257238209102756e-01,1.182199019182625377e-02
1.758793969849246352e-01,1.762387358893063860e-01,1.641860390357341715e-01,1.205269685357221454e-02
1.809045226130653328e-01,1.812245077562630036e-01,1.689504298689279427e-01,1.227407788733506089e-02
1.859296482412060303e-01,1.862026485007548526e-01,1.737188963224457205e-01,1.248375217830913209e-02
1.909547738693467278e-01,1.911778358805374944e-01,1.784914383934952664e-01,1.268639748704222803e-02
1.959798994974874531e-01,1.961578878610356069e-01,1.832680560857065100e-01,1.288983177532909696e-02
2.010050251256281506e-01,2.011426898742807168e-01,1.880487493948913846e-01,1.309394047938933214e-02
2.060301507537688481e-01,2.061271405247817323e-01,1.928335183271916720e-01,1.329362219759006036e-02
2.110552763819095456e-01,2.111087086785757017e-01,1.976223628753489836e-01,1.348634580322671805e-02
2.160804020100502432e-01,2.160879710244590912e-01,2.024152830463428476e-01,1.367268797811624359e-02
2.211055276381909684e-01,2.210713845415719081e-01,2.072122788323562392e-01,1.385910570921566887e-02
2.261306532663316660e-01,2.260641270635207201e-01,2.120133502420435967e-01,1.405077682147712337e-02
2.311557788944723635e-01,2.310643714358669720e-01,2.168184972659128462e-01,1.424587416995412581e-02
2.361809045226130610e-01,2.360681194411429207e-01,2.216277199142938914e-01,1.444039952684902928e-02
2.412060301507537585e-01,2.410739078062833496e-01,2.264410181760189433e-01,1.463288963026440626e-02
2.462311557788944838e-01,2.460789366845122783e-01,2.312583920630935097e-01,1.482054462141876860e-02
2.512562814070351536e-01,2.510864805507276309e-01,2.360798415629538349e-01,1.500663898777379601e-02
2.562814070351758788e-01,2.561007461880828173e-01,2.409053666898383350e-01,1.519537949824448231e-02
2.613065326633166041e-01,2.611220905298572981e-01,2.457349674283921814e-01,1.538712310146511664e-02
2.663316582914572739e-01,2.661468571355504742e-01,2.505686437939699807e-01,1.557821334158049353e-02
2.713567839195979992e-01,2.711702757360087701e-01,2.554063957703796017e-01,1.576387996562916838e-02
2.763819095477387244e-01,2.761932467840498284e-01,2.602482233746510332e-01,1.594502340939879526e-02
2.814070351758793942e-01,2.812209953483179037e-01,2.650941265889166787e-01,1.612686875940122500e-02
2.864321608040201195e-01,2.862551632917193500e-01,2.699441054320212419e-01,1.631105785969810817e-02
2.914572864321607892e-01,2.912930656015472741e-01,2.747981598856785723e-01,1.649490571586870180e-02
2.964824120603015145e-01,2.963301982195382656e-01,2.796562899677554337e-01,1.667390825178283187e-02
3.015075376884422398e-01,3.013638798800075125e-01,2.845184956606643945e-01,1.684538421934311803e-02
3.065326633165829096e-01,3.063900903309347279e-01,2.893847769818539417e-01,1.700531334908078618e-02
3.115577889447236348e-01,3.114108202477806064e-01,2.942551339145730860e-01,1.715568633320752046e-02
3.165829145728643046e-01,3.164340508196716861e-01,2.991295664734784920e-01,1.730448434619319409e-02
3.216080402010050299e-01,3.214592203906083689e-01,3.040080746450311566e-01,1.745114574557721232e-02
3.266331658291457551e-01,3.264846645290254146e-01,3.088906584416526990e-01,1.759400608737271554e-02
3.316582914572864249e-01,3.315102419000158784e-01,3.137773178520378847e-01,1.773292404797799371e-02
3.366834170854271502e-01,3.365337008092825211e-01,3.186680528866555617e-01,1.786564792262695933e-02
3.417085427135678199e-01,3.415561215579734911e-01,3.235628635362927663e-01,1.799325802168072475e-02
3.467336683417085452e-01,3.465828580664363501e-01,3.284617498087659127e-01,1.812110825767043742e-02
3.517587939698492705e-01,3.516146877340793342e-01,3.333647116972363045e-01,1.824997603684302971e-02
3.567839195979899403e-01,3.566480523954013715e-01,3.382717492074261423e-01,1.837630318797522921e-02
3.618090452261306655e-01,3.616843851487787642e-01,3.431828623347294438e-01,1.850152281404932042e-02
3.668341708542713353e-01,3.667212917326140853e-01,3.480980510826354735e-01,1.862324064997861184e-02
3.718592964824120606e-01,3.717598722975393177e-01,3.530173154487720732e-01,1.874255684876724448e-02
3.768844221105527859e-01,3.768063615247004283e-01,3.579406554348130709e-01,1.886570608988735742e-02
3.819095477386934556e-01,3.818597973543096935e-01,3.628680710408991317e-01,1.899172631341056183e-02
3.869346733668341809e-01,3.869192124408842304e-01,3.677995622653542629e-01,1.911965017552996748e-02
3.919597989949749062e-01,3.919829073778672845e-01,3.727351291102735664e-01,1.924777826759371813e-02
3.969849246231155759e-01,3.970495164737149474e-01,3.776747715724455001e-01,1.937474490126944726e-02
4.020100502512563012e-01,4.021196096145855936e-01,3.826184896567559335e-01,1.950111995782966012e-02
4.070351758793969710e-01,4.071925097461186471e-01,3.875662833580401645e-01,1.962622638807848263e-02
4.120603015075376963e-01,4.122704917767902599e-01,3.925181526820211708e-01,1.975233909476908911e-02
4.170854271356784215e-01,4.173504385593670984e-01,3.974740976210218713e-01,1.987634093834522719e-02
4.221105527638190913e-01,4.224291725336006276e-01,4.024341181838357873e-01,1.999505434976484031e-02
4.271356783919598166e-01,4.275064374715635274e-01,4.073982143605527906e-01,2.010822311101073678e-02
4.321608040201004863e-01,4.325822125756093040e-01,4.123663861628978911e-01,2.021582641271141290e-02
4.371859296482412116e-01,4.376583993867167455e-01,4.173386335791457458e-01,2.031976580757099970e-02
4.422110552763819369e-01,4.427335218672399098e-01,4.223149566197654803e-01,2.041856524747442947e-02
4.472361809045226066e-01,4.478052116733129417e-01,4.272953552747069117e-01,2.050985639860603005e-02
4.522613065326633319e-01,4.528709836790492105e-01,4.322798295531824486e-01,2.059115412586676186e-02
4.572864321608040017e-01,4.579272281878742912e-01,4.372683794468176788e-01,2.065884874105661240e-02
4.623115577889447270e-01,4.629771826295256409e-01,4.422610049631491846e-01,2.071617766637645630e-02
4.673366834170854522e-01,4.680222627567821037e-01,4.472577060954774919e-01,2.076455666130461175e-02
4.723618090452261220e-01,4.730631248262355260e-01,4.522584828496649112e-01,2.080464197657061476e-02
4.773869346733668473e-01,4.781021831922095955e-01,4.572633352206869617e-01,2.083884797152263380e-02
4.824120603015075170e-01,4.831390502807518250e-01,4.622722632127303499e-01,2.086678706802147509e-02
4.874371859296482423e-01,4.881719359684232873e-01,4.672852668224454220e-01,2.088666914597786528e-02
4.924623115577889676e-01,4.932030209198964843e-01,4.723023460523453898e-01,2.090067486755109449e-02
4.974874371859296374e-01,4.982346555382979880e-01,4.773235009007539831e-01,2.091115463754400494e-02
5.025125628140703071e-01,5.032641244129458791e-01,4.823487313697651935e-01,2.091539304318068559e-02
5.075376884422110324e-01,5.082919591782547597e-01,4.873780374593801867e-01,2.091392171887457296e-02
5.125628140703517577e-01,5.133205102522808705e-01,4.924114191675041940e-01,2.090909108477667644e-02
5.175879396984924830e-01,5.183467441713772716e-01,4.974488764958122089e-01,2.089786767556506275e-02
5.226130653266332082e-01,5.233718276733227981e-01,5.024904094417922407e-01,2.088141823153055743e-02
5.276381909547738225e-01,5.283962015490074604e-01,5.075360180087939987e-01,2.086018354021346166e-02
5.326633165829145478e-01,5.334202746164059539e-01,5.125857021926298884e-01,2.083457242377606544e-02
5.376884422110552730e-01,5.384470015374910323e-01,5.176394619983250012e-01,2.080753953916603116e-02
5.427135678391959983e-01,5.434739066215955594e-01,5.226972974200171373e-01,2.077660920157842206e-02
5.477386934673367236e-01,5.485009861475631521e-01,5.277592084644054937e-01,2.074177768315765835e-02
5.527638190954774489e-01,5.535294641621359979e-01,5.328251951239533213e-01,2.070426903818267661e-02
5.577889447236180631e-01,5.585580450940964559e-01,5.378952574070350323e-01,2.066278768706142355e-02
5.628140703517587884e-01,5.635841186412340331e-01,5.429693953044389954e-01,2.061472333679503777e-02
5.678391959798995137e-01,5.686047969070353592e-01,5.480476088262141721e-01,2.055718808082118709e-02
5.728643216080402389e-01,5.736198253432883698e-01,5.531298979618929357e-01,2.048992738139543413e-02
5.778894472361809642e-01,5.786293222159639704e-01,5.582162627231993524e-01,2.041305949276461806e-02
5.829145728643215785e-01,5.836338297863327140e-01,5.633067030984085788e-01,2.032712668792413524e-02
5.879396984924623037e-01,5.886359925277849792e-01,5.684012190974315759e-01,2.023477343035340326e-02
5.929648241206030290e-01,5.936365749741649989e-01,5.734998107114739341e-01,2.013676426269106479e-02
5.979899497487437543e-01,5.986356536217281032e-01,5.786024779482134006e-01,2.003317567351470263e-02
6.030150753768844796e-01,6.036304684929960640e-01,5.837092208019264428e-01,1.992124769106962123e-02
6.080402010050250938e-01,6.086206610183547694e-01,5.888200392777777070e-01,1.980062174057706237e-02
6.130653266331658191e-01,6.136097066821969426e-01,5.939349333708819900e-01,1.967477331131495255e-02
6.180904522613065444e-01,6.185993250510517516e-01,5.990539030844500568e-01,1.954542196660169484e-02
6.231155778894472697e-01,6.235908275674149071e-01,6.041769484163873605e-01,1.941387915102754658e-02
6.281407035175879949e-01,6.285840443645174247e-01,6.093040693683694498e-01,1.927997499614797494e-02
6.331658291457286092e-01,6.335773059825755560e-01,6.144352659402568806e-01,1.914204004231867540e-02
6.381909547738693345e-01,6.385700457003893327e-01,6.195705381303739934e-01,1.899950757001533930e-02
6.432160804020100597e-01,6.435654142666106248e-01,6.247098859410943339e-01,1.885552832551629088e-02
6.482412060301507850e-01,6.485667906026403307e-01,6.298533093689281381e-01,1.871348123371219252e-02
6.532663316582915103e-01,6.535738745832820884e-01,6.350008084184812773e-01,1.857306616480081107e-02
6.582914572864321245e-01,6.585870792138094343e-01,6.401523830840312179e-01,1.843469612977821637e-02
6.633165829145728498e-01,6.636022489748317765e-01,6.453080333724179329e-01,1.829421560241384359e-02
6.683417085427135751e-01,6.686165588489036971e-01,6.504677592758235649e-01,1.814879957308013214e-02
6.733668341708543004e-01,6.736332328361291921e-01,6.556315608034615217e-01,1.800167203266767046e-02
6.783919597989950256e-01,6.786533646163773748e-01,6.607994379448630662e-01,1.785392667151430857e-02
6.834170854271356399e-01,6.836784053572135811e-01,6.659713907113344877e-01,1.770701464587909335e-02
6.884422110552763652e-01,6.887061481955831788e-01,6.711474190904521686e-01,1.755872910513101015e-02
6.934673366834170904e-01,6.937344663088694796e-01,6.763275230957564998e-01,1.740694321311297976e-02
6.984924623115578157e-01,6.987636364433505998e-01,6.815117027125907612e-01,1.725193373075983860e-02
7.035175879396985410e-01,7.037961113782572609e-01,6.866999579577052204e-01,1.709615342055204046e-02
7.085427135678391553e-01,7.088309637454184298e-01,6.918922888136517235e-01,1.693867493176670624e-02
7.135678391959798805e-01,7.138674585441568965e-01,6.970886952980178686e-01,1.677876324613902792e-02
7.185929648241206058e-01,7.189041784766075915e-01,7.022891773929370585e-01,1.661500108367053308e-02
7.236180904522613311e-01,7.239360080883220361e-01,7.074937351166946664e-01,1.644227297162736967e-02
7.286432160804020564e-01,7.289611410760264976e-01,7.127023684504466550e-01,1.625877262557984260e-02
7.336683417085426706e-01,7.339801255018342241e-01,7.179150774120602874e-01,1.606504808977393672e-02
7.386934673366833959e-01,7.389968834764465422e-01,7.231318619845058526e-01,1.586502149194068956e-02
7.437185929648241212e-01,7.440159040430937010e-01,7.283527221839753985e-01,1.566318185911830252e-02
7.487437185929648464e-01,7.490395221115798696e-01,7.335776579951144294e-01,1.546186411646544023e-02
7.537688442211055717e-01,7.540635390571872598e-01,7.388066694332776629e-01,1.525686962390959689e-02
7.587939698492462970e-01,7.590849652443014683e-01,7.440397564842268219e-01,1.504520876007464647e-02
7.638190954773869112e-01,7.641030877832059032e-01,7.492769191605246348e-01,1.482616862268126834e-02
7.688442211055276365e-01,7.691204423139056390e-01,7.545181574501674815e-01,1.460228486373815748e-02
7.738693467336683618e-01,7.741424544132434749e-01,7.597634713643217630e-01,1.437898304892171186e-02
7.788944723618090871e-01,7.791717561829901717e-01,7.650128608926577423e-01,1.415889529033242944e-02
7.839195979899498123e-01,7.842048531040721748e-01,7.702663260446677151e-01,1.393852705940445968e-02
7.889447236180904266e-01,7.892368572803643012e-01,7.755238668116972711e-01,1.371299046866703009e-02
7.939698492462311519e-01,7.942685956797451707e-01,7.807854832015630464e-01,1.348311247818212433e-02
7.989949748743718771e-01,7.993046339271571155e-01,7.860511752072864011e-01,1.325345871987071433e-02
8.040201005025126024e-01,8.043494995412907578e-01,7.913209428361250852e-01,1.302855670516567255e-02
8.090452261306533277e-01,8.094027756911694738e-01,7.965947860819375670e-01,1.280798960923190677e-02
8.140703517587939420e-01,8.144612337571072169e-01,8.018727049489110525e-01,1.258852880819616438e-02
8.190954773869346672e-01,8.195218461394166987e-01,8.071546994334172220e-01,1.236714670599947663e-02
8.241206030150753925e-01,8.245838437975924196e-01,8.124407695382469541e-01,1.214307425934546547e-02
8.291457286432161178e-01,8.296455178862474078e-01,8.177309152614459231e-01,1.191460262480148469e-02
8.341708542713568431e-01,8.347115311601659426e-01,8.230251366041320127e-01,1.168639455603392996e-02
8.391959798994974573e-01,8.397809258420086964e-01,8.283234335660246694e-01,1.145749227598402697e-02
8.442211055276381826e-01,8.448526208902205070e-01,8.336258061465656732e-01,1.122681474365483378e-02
8.492462311557789079e-01,8.499236193045961452e-01,8.389322543471523508e-01,1.099136495744379438e-02
8.542713567839196331e-01,8.549911504268504769e-01,8.442427781655501562e-01,1.074837226130032075e-02
8.592964824120603584e-01,8.600553143880650397e-01,8.495573776052486314e-01,1.049793678281640830e-02
8.643216080402009727e-01,8.651186595026366666e-01,8.548760526631768997e-01,1.024260683945976691e-02
8.693467336683416979e-01,8.701801225520130467e-01,8.601988033414293966e-01,9.981319210583650126e-03
8.743718592964824232e-01,8.752347599406355982e-01,8.655256296381911296e-01,9.709130302444468619e-03
8.793969849246231485e-01,8.802830715180389731e-01,8.708565315551367592e-01,9.426539962902213965e-03
8.844221105527638738e-01,8.853236908597837962e-01,8.761915090918481752e-01,9.132181767935620975e-03
8.894472361809044880e-01,8.903563367212821156e-01,8.815305622466498292e-01,8.825774474632286370e-03
8.944723618090452133e-01,8.953901498365262057e-01,8.868736910221944880e-01,8.516458814331717697e-03
8.994974874371859386e-01,9.004265099039338027e-01,8.922208954147122784e-01,8.205614489221524366e-03
9.045226130653266639e-01,9.054602740276377348e-01,8.975721754303460642e-01,7.888098597291670622e-03
9.095477386934673891e-01,9.104903768742373948e-01,9.029275310619766515e-01,7.562845812260743372e-03
9.145728643216080034e-01,9.155168471237624672e-01,9.082869623165829021e-01,7.229884807179565165e-03
9.195979899497487287e-01,9.205399144007156975e-01,9.136504691859297367e-01,6.889445214785960836e-03
9.246231155778894539e-01,9.255659507863879254e-01,9.190180516793690080e-01,6.547899107018917420e-03
9.296482412060301792e-01,9.305971338282762462e-01,9.243897097864323120e-01,6.207424041843934148e-03
9.346733668341709045e-01,9.356289019532764151e-01,9.297654435187047151e-01,5.863458434571700018e-03
9.396984924623115187e-01,9.406569858335549483e-01,9.351452528634839334e-01,5.511732970071014925e-03
9.447236180904522440e-01,9.456827380009632522e-01,9.405291378345898012e-01,5.153600166373450975e-03
9.497487437185929693e-01,9.507064190698547579e-01,9.459170984170853780e-01,4.789320652769379905e-03
9.547738693467336946e-01,9.557358069926369382e-01,9.513091346270240445e-01,4.426672365612893678e-03
9.597989949748744198e-01,9.607700482243962670e-01,9.567052464472362017e-01,4.064801777160065299e-03
9.648241206030150341e-01,9.658056674920206808e-01,9.621054338960076668e-01,3.700233596013013937e-03
9.698492462311557594e-01,9.708407852293325924e-01,9.675096969539360714e-01,3.331088275396520970e-03
9.748743718592964846e-01,9.758748311071694381e-01,9.729180356415411124e-01,2.956795465628325736e-03
9.798994974874372099e-01,9.809052496618398953e-01,9.783304499371858753e-01,2.574799724654019961e-03
9.849246231155779352e-01,9.859334218462020294e-01,9.837469398636233819e-01,2.186481982578647454e-03
9.899497487437186605e-01,9.909612432889933764e-01,9.891675053969852804e-01,1.793737892008095969e-03
9.949748743718592747e-01,9.959863382497711193e-01,9.945921465622556967e-01,1.394191687515422551e-03
1.000000000000000000e+00,1.001006919368622849e+00,1.000020863333333176e+00,9.860560352896730052e-04
